1,1,306.04,610.85,45.03,102.20,1.74,-1,-1,-1
1,2,882.63,625.12,45.87,109.84,1.72,-1,-1,-1
1,3,416.10,605.88,48.51,100.28,1.72,-1,-1,-1
1,4,617.83,308.61,53.76,75.25,1.71,-1,-1,-1
1,5,1201.02,606.11,45.49,111.11,1.70,-1,-1,-1
1,6,519.39,394.73,31.34,80.24,1.70,-1,-1,-1
1,7,1241.63,601.61,44.63,99.11,1.70,-1,-1,-1
1,8,1195.53,509.93,34.52,97.26,1.70,-1,-1,-1
1,9,983.20,676.07,33.22,106.73,1.69,-1,-1,-1
1,10,918.54,615.90,42.45,109.20,1.69,-1,-1,-1
1,11,1289.46,527.71,35.40,107.49,1.69,-1,-1,-1
1,12,816.96,399.14,36.01,74.93,1.69,-1,-1,-1
1,13,1382.02,534.21,34.04,105.54,1.68,-1,-1,-1
1,14,937.55,690.88,30.53,107.61,1.67,-1,-1,-1
1,15,373.24,348.54,27.69,71.95,1.67,-1,-1,-1
1,16,1072.15,515.23,34.72,93.24,1.63,-1,-1,-1
1,17,1319.03,526.89,23.73,104.45,1.61,-1,-1,-1
1,18,1063.92,514.35,32.88,90.51,1.57,-1,-1,-1
2,1,305.27,611.36,45.64,101.31,1.74,-1,-1,-1
2,2,882.25,625.12,52.82,110.06,1.73,-1,-1,-1
2,3,422.15,605.43,42.39,100.89,1.72,-1,-1,-1
2,4,617.65,309.19,53.89,74.83,1.71,-1,-1,-1
2,5,1200.69,606.26,43.26,111.23,1.71,-1,-1,-1
2,6,518.44,394.96,31.92,80.88,1.70,-1,-1,-1
2,7,1244.37,602.33,43.42,98.90,1.71,-1,-1,-1
2,8,1194.98,510.02,35.06,97.48,1.70,-1,-1,-1
2,9,985.03,675.57,36.29,108.48,1.70,-1,-1,-1
2,10,921.44,615.04,42.57,109.39,1.67,-1,-1,-1
2,11,1290.46,527.89,33.91,107.58,1.69,-1,-1,-1
2,12,816.48,399.34,34.86,74.95,1.69,-1,-1,-1
2,13,1383.25,534.43,32.95,105.26,1.66,-1,-1,-1
2,14,939.18,690.67,35.82,107.40,1.68,-1,-1,-1
2,15,371.07,347.99,28.62,71.89,1.67,-1,-1,-1
2,16,1075.09,514.88,33.71,93.59,1.59,-1,-1,-1
2,17,1318.97,527.27,23.50,104.28,1.60,-1,-1,-1
2,18,1063.53,514.47,37.42,91.08,1.54,-1,-1,-1
3,1,304.83,611.31,45.71,101.53,1.74,-1,-1,-1
3,2,882.60,626.41,54.64,108.58,1.72,-1,-1,-1
3,3,414.43,606.18,49.66,100.38,1.72,-1,-1,-1
3,4,619.30,309.24,51.44,75.07,1.69,-1,-1,-1
3,5,1200.00,607.26,43.60,110.92,1.63,-1,-1,-1
