1,1,944.38,516.78,62.81,145.42,1.75,-1,-1,-1
1,2,1024.86,481.58,53.27,137.42,1.75,-1,-1,-1
1,3,699.03,584.42,51.43,94.78,1.75,-1,-1,-1
1,4,52.21,600.69,58.44,157.70,1.74,-1,-1,-1
1,5,874.11,551.60,49.49,144.80,1.74,-1,-1,-1
1,6,1134.61,533.90,49.02,143.61,1.74,-1,-1,-1
1,7,335.24,500.28,55.78,126.58,1.73,-1,-1,-1
1,8,1379.56,502.35,47.38,130.81,1.73,-1,-1,-1
1,9,1529.94,482.66,54.48,115.59,1.72,-1,-1,-1
1,10,1453.74,449.75,38.67,119.26,1.70,-1,-1,-1
1,11,742.61,458.67,36.43,115.99,1.70,-1,-1,-1
1,12,1089.84,446.57,37.56,114.95,1.68,-1,-1,-1
1,13,934.38,514.19,43.46,125.72,1.63,-1,-1,-1
1,14,1271.98,432.27,34.85,113.24,1.61,-1,-1,-1
1,15,1146.91,454.10,39.19,119.22,1.60,-1,-1,-1
1,16,1314.44,452.96,31.84,131.87,1.56,-1,-1,-1
1,17,1293.54,451.48,38.06,116.01,1.56,-1,-1,-1
1,18,1144.26,468.42,36.18,121.79,1.51,-1,-1,-1
1,19,1394.66,474.74,33.05,131.83,1.51,-1,-1,-1
2,1,944.41,516.60,59.55,145.24,1.75,-1,-1,-1
2,2,1025.21,481.52,55.89,136.96,1.75,-1,-1,-1
2,3,699.61,582.57,51.58,96.41,1.75,-1,-1,-1
2,4,47.62,600.22,62.94,157.53,1.75,-1,-1,-1
2,5,874.62,552.48,48.46,143.84,1.73,-1,-1,-1
2,6,1132.62,533.86,50.65,143.55,1.73,-1,-1,-1
2,7,336.05,499.89,55.86,126.89,1.73,-1,-1,-1
2,8,1375.58,502.11,51.04,131.16,1.73,-1,-1,-1
2,9,1530.41,482.13,53.52,115.72,1.72,-1,-1,-1
2,10,1454.21,449.28,39.68,119.51,1.69,-1,-1,-1
2,11,742.29,458.28,37.30,116.40,1.71,-1,-1,-1
2,12,1089.93,445.66,37.13,115.88,1.68,-1,-1,-1
2,13,933.31,513.54,43.42,126.52,1.61,-1,-1,-1
2,14,1272.35,432.33,34.01,112.35,1.60,-1,-1,-1
2,15,1149.13,453.19,41.48,121.92,1.60,-1,-1,-1
2,16,1316.14,454.46,31.41,128.60,1.50,-1,-1,-1
2,17,1293.20,455.43,42.57,111.47,1.60,-1,-1,-1
2,18,1145.26,468.14,36.21,120.93,1.58,-1,-1,-1
2,19,1391.96,473.11,37.63,130.09,1.53,-1,-1,-1
3,1,943.26,516.62,55.73,144.86,1.73,-1,-1,-1
3,2,1026.08,481.21,61.54,137.03,1.76,-1,-1,-1
3,3,700.84,580.93,50.29,97.71,1.75,-1,-1,-1
3,4,43.33,600.09,67.15,157.20,1.75,-1,-1,-1
3,5,875.16,553.09,48.30,143.21,1.73,-1,-1,-1
3,6,1131.22,533.84,52.05,142.51,1.74,-1,-1,-1
3,7,336.84,498.62,55.52,127.90,1.73,-1,-1,-1
3,8,1372.89,501.96,53.86,131.37,1.73,-1,-1,-1
3,9,1530.30,482.24,54.29,115.07,1.72,-1,-1,-1
3,10,1453.88,449.21,41.36,119.36,1.70,-1,-1,-1
3,11,742.60,457.94,37.57,116.28,1.71,-1,-1,-1
3,12,1089.22,446.40,37.82,115.00,1.69,-1,-1,-1
3,13,933.53,514.74,44.67,125.13,1.59,-1,-1,-1
3,14,1272.43,431.63,33.34,112.35,1.62,-1,-1,-1
3,15,1148.67,452.39,47.78,119.66,1.63,-1,-1,-1
3,16,1316.12,455.42,32.55,128.96,1.51,-1,-1,-1
3,17,1293.15,454.75,42.54,112.35,1.63,-1,-1,-1
3,18,1147.60,465.58,33.45,122.47,1.55,-1,-1,-1
3,19,1394.63,474.72,35.12,124.83,1.58,-1,-1,-1
4,1,943.15,516.37,54.72,144.36,1.74,-1,-1,-1
4,2,1027.20,481.40,63.55,136.23,1.76,-1,-1,-1
4,3,700.95,579.70,50.27,98.50,1.75,-1,-1,-1
4,4,40.51,599.97,70.38,157.51,1.75,-1,-1,-1
4,5,875.88,553.24,47.26,143.10,1.73,-1,-1,-1
