1,1,1287.99,476.32,64.63,110.28,1.75,-1,-1,-1
1,2,737.54,570.40,83.21,122.53,1.75,-1,-1,-1
1,3,1232.12,452.73,68.11,99.57,1.74,-1,-1,-1
1,4,320.60,634.43,60.08,136.17,1.74,-1,-1,-1
1,5,384.08,472.93,64.20,114.41,1.73,-1,-1,-1
1,6,1598.94,499.42,55.81,113.85,1.73,-1,-1,-1
1,7,702.94,459.97,51.48,108.06,1.70,-1,-1,-1
1,8,755.79,427.45,53.18,105.35,1.70,-1,-1,-1
1,9,505.80,473.82,48.25,101.51,1.69,-1,-1,-1
1,10,984.18,473.93,43.94,108.51,1.66,-1,-1,-1
1,11,1518.03,411.69,32.73,110.24,1.65,-1,-1,-1
1,12,1539.77,473.04,54.23,94.15,1.65,-1,-1,-1
1,13,986.76,459.54,59.52,110.49,1.64,-1,-1,-1
1,14,1183.78,501.74,43.96,115.64,1.63,-1,-1,-1
1,15,1137.28,434.98,50.47,101.67,1.58,-1,-1,-1
1,16,1155.38,468.40,64.66,122.91,1.57,-1,-1,-1
1,17,891.76,422.00,62.17,121.96,1.44,-1,-1,-1
1,18,888.09,443.15,54.48,112.75,1.41,-1,-1,-1
1,19,900.98,446.24,39.03,109.04,1.41,-1,-1,-1
2,1,1278.59,477.76,67.38,109.46,1.73,-1,-1,-1
2,2,726.28,569.41,87.97,120.51,1.75,-1,-1,-1
2,3,1231.39,454.04,57.99,101.06,1.72,-1,-1,-1
2,4,315.99,633.67,58.63,137.30,1.74,-1,-1,-1
2,5,392.58,471.47,52.08,112.90,1.70,-1,-1,-1
2,6,1592.84,502.53,55.02,111.37,1.69,-1,-1,-1
2,7,693.59,458.86,56.78,108.40,1.74,-1,-1,-1
2,8,750.39,425.93,57.16,105.76,1.73,-1,-1,-1
2,9,496.72,477.43,53.31,101.68,1.72,-1,-1,-1
2,10,972.83,473.66,57.39,108.64,1.66,-1,-1,-1
2,11,1520.73,411.88,31.18,109.49,1.63,-1,-1,-1
2,12,1538.70,473.99,50.49,95.91,1.66,-1,-1,-1
2,13,973.70,461.61,71.25,106.89,1.64,-1,-1,-1
2,14,1180.17,504.95,41.10,115.10,1.64,-1,-1,-1
2,15,1135.37,437.04,40.67,101.88,1.59,-1,-1,-1
2,16,1143.91,469.44,73.16,120.97,1.59,-1,-1,-1
2,17,891.31,410.78,42.58,90.38,1.43,-1,-1,-1
2,18,896.63,436.70,55.50,100.34,1.62,-1,-1,-1
2,19,879.33,449.19,62.90,106.68,1.67,-1,-1,-1
3,1,1273.20,479.29,63.71,110.53,1.71,-1,-1,-1
3,2,714.60,568.90,88.50,123.15,1.76,-1,-1,-1
3,3,1225.33,455.09,53.20,99.87,1.70,-1,-1,-1
3,4,315.66,630.78,54.38,139.14,1.74,-1,-1,-1
3,5,404.61,471.02,43.12,109.58,1.71,-1,-1,-1
3,6,1592.76,503.94,46.59,110.49,1.69,-1,-1,-1
3,7,687.44,457.81,59.94,109.35,1.74,-1,-1,-1
3,8,741.01,425.69,64.92,102.62,1.73,-1,-1,-1
3,9,487.12,481.15,57.25,100.64,1.68,-1,-1,-1
3,10,968.37,472.26,61.74,107.58,1.68,-1,-1,-1
3,11,1518.81,412.45,35.12,109.45,1.65,-1,-1,-1
3,12,1534.74,475.82,47.77,95.19,1.67,-1,-1,-1
3,13,972.00,463.43,66.52,102.98,1.56,-1,-1,-1
3,14,1174.46,507.67,40.54,112.81,1.62,-1,-1,-1
3,15,1131.86,439.82,43.80,98.60,1.46,-1,-1,-1
3,16,1136.86,471.78,64.99,121.49,1.61,-1,-1,-1
3,17,886.33,410.25,42.73,86.61,1.44,-1,-1,-1
3,18,892.53,433.60,58.97,104.06,1.64,-1,-1,-1
3,19,871.09,453.88,72.89,103.29,1.71,-1,-1,-1
4,1,1268.76,480.30,57.35,109.85,1.71,-1,-1,-1
4,2,705.40,569.86,82.49,125.05,1.74,-1,-1,-1
4,3,1216.40,454.91,48.38,100.85,1.72,-1,-1,-1
4,4,315.58,626.90,55.92,142.38,1.74,-1,-1,-1
4,5,415.64,471.69,34.99,109.61,1.71,-1,-1,-1
4,6,1584.39,504.26,47.31,109.38,1.72,-1,-1,-1
4,7,682.93,457.51,66.37,109.04,1.75,-1,-1,-1
4,8,737.66,426.78,64.89,100.58,1.71,-1,-1,-1
4,9,474.10,483.78,62.41,98.50,1.74,-1,-1,-1
4,10,962.36,468.41,65.00,109.88,1.68,-1,-1,-1
4,11,1523.92,411.50,31.93,104.65,1.60,-1,-1,-1
4,12,1529.20,475.33,46.21,96.40,1.66,-1,-1,-1
4,13,970.90,464.04,43.26,106.55,0.37,-1,-1,-1
4,14,1168.90,508.21,39.88,112.78,1.61,-1,-1,-1
4,15,1123.40,440.31,40.07,98.14,1.58,-1,-1,-1
4,16,1137.04,475.50,52.71,119.08,1.63,-1,-1,-1
4,17,879.08,409.83,53.97,91.49,1.54,-1,-1,-1
4,18,893.92,437.35,54.98,101.34,1.65,-1,-1,-1
4,19,865.91,455.69,78.02,101.86,1.70,-1,-1,-1
5,1,1267.04,483.54,45.49,107.03,1.73,-1,-1,-1
5,2,697.29,572.11,69.98,122.98,1.74,-1,-1,-1
5,3,1208.71,453.98,47.30,101.34,1.68,-1,-1,-1
5,4,316.07,623.55,57.75,145.17,1.73,-1,-1,-1
5,5,422.40,473.47,33.14,108.84,1.70,-1,-1,-1
5,6,1581.14,502.95,48.04,111.33,1.70,-1,-1,-1
5,7,682.20,456.40,68.74,109.40,1.76,-1,-1,-1
5,8,736.70,428.12,60.47,99.85,1.71,-1,-1,-1
5,9,467.27,484.02,59.99,98.14,1.74,-1,-1,-1
5,10,949.09,470.25,74.85,111.15,1.72,-1,-1,-1
5,11,1522.55,412.19,36.31,110.72,1.62,-1,-1,-1
5,12,1522.57,476.20,49.40,95.05,1.61,-1,-1,-1
5,13,968.65,465.83,47.73,106.61,1.37,-1,-1,-1
5,14,1169.67,507.98,35.53,112.28,1.65,-1,-1,-1
5,15,1118.62,441.55,44.51,91.75,1.47,-1,-1,-1
5,16,1129.94,476.57,40.43,118.96,1.60,-1,-1,-1
5,17,872.17,410.00,57.27,93.02,1.61,-1,-1,-1
5,18,891.86,438.27,48.67,101.91,1.56,-1,-1,-1
5,19,863.42,456.52,79.65,101.94,1.69,-1,-1,-1
6,1,1259.34,483.99,42.37,106.27,1.66,-1,-1,-1
6,2,689.52,571.92,55.54,123.00,1.71,-1,-1,-1
6,3,1202.14,452.04,53.23,103.89,1.71,-1,-1,-1
6,4,313.70,621.05,57.66,139.31,1.74,-1,-1,-1
6,5,425.15,475.75,37.63,106.74,1.70,-1,-1,-1
6,6,1574.83,500.93,55.22,113.34,1.72,-1,-1,-1
6,7,681.19,455.71,69.07,109.94,1.75,-1,-1,-1
6,8,732.26,429.06,53.26,98.53,1.72,-1,-1,-1
6,9,462.06,481.91,57.97,100.47,1.73,-1,-1,-1
6,10,942.66,470.93,72.63,111.70,1.70,-1,-1,-1
6,11,1523.88,412.13,36.47,108.36,1.61,-1,-1,-1
6,12,1521.13,476.99,49.59,97.30,1.68,-1,-1,-1
6,13,966.63,465.60,39.62,105.88,1.18,-1,-1,-1
6,14,1166.58,506.96,38.17,113.00,1.70,-1,-1,-1
6,15,1114.12,440.58,40.14,94.57,1.57,-1,-1,-1
6,16,1124.15,477.84,39.79,116.49,1.59,-1,-1,-1
6,17,865.33,410.32,60.94,92.65,1.56,-1,-1,-1
6,18,889.81,438.62,43.79,103.12,1.49,-1,-1,-1
6,19,860.42,458.97,78.43,100.29,1.70,-1,-1,-1
7,1,1240.70,482.81,60.02,107.79,1.69,-1,-1,-1
7,2,678.22,569.42,51.79,124.94,1.71,-1,-1,-1
7,3,1190.46,451.71,60.73,103.90,1.65,-1,-1,-1
7,4,306.67,620.02,59.94,134.98,1.74,-1,-1,-1
7,5,425.21,476.47,39.37,105.48,1.70,-1,-1,-1
7,6,1569.74,499.50,58.23,115.24,1.73,-1,-1,-1
7,7,681.36,456.18,64.64,108.72,1.75,-1,-1,-1
7,8,727.66,429.36,44.02,98.81,1.70,-1,-1,-1
7,9,459.62,477.57,57.51,104.10,1.71,-1,-1,-1
7,10,934.69,472.59,70.73,112.76,1.69,-1,-1,-1
7,11,1517.51,412.38,41.94,104.17,1.54,-1,-1,-1
7,12,1513.38,475.77,53.38,100.20,1.71,-1,-1,-1
7,13,962.85,464.92,40.05,109.01,1.59,-1,-1,-1
7,14,1156.97,505.19,45.93,116.87,1.72,-1,-1,-1
7,15,1110.56,438.88,49.87,99.60,1.65,-1,-1,-1
7,16,1115.14,476.93,44.08,117.98,1.66,-1,-1,-1
7,17,859.88,413.08,41.68,90.64,1.52,-1,-1,-1
7,18,882.58,439.50,36.89,99.29,1.45,-1,-1,-1
7,19,856.28,460.57,76.97,98.83,1.73,-1,-1,-1
8,1,1231.45,483.08,66.16,108.09,1.73,-1,-1,-1
8,2,660.49,568.70,66.14,125.52,1.73,-1,-1,-1
8,3,1183.75,452.04,59.78,103.27,1.70,-1,-1,-1
8,4,300.25,620.75,61.22,133.98,1.74,-1,-1,-1
8,5,424.59,470.97,41.05,111.81,1.68,-1,-1,-1
8,6,1567.08,499.23,57.40,115.05,1.72,-1,-1,-1
8,7,681.35,455.32,61.98,109.97,1.74,-1,-1,-1
8,8,717.70,429.07,40.35,99.40,1.64,-1,-1,-1
8,9,457.33,471.67,58.17,110.93,1.66,-1,-1,-1
