1,1,1727.96,616.64,90.34,174.90,1.76,-1,-1,-1
1,2,1806.62,422.32,65.30,133.70,1.74,-1,-1,-1
1,3,259.71,411.71,42.80,140.02,1.73,-1,-1,-1
1,4,1631.84,250.00,40.03,88.84,1.71,-1,-1,-1
1,5,1119.03,558.78,41.26,147.71,1.71,-1,-1,-1
1,6,762.17,207.40,29.61,79.44,1.69,-1,-1,-1
1,7,1322.49,166.81,27.22,64.71,1.69,-1,-1,-1
1,8,1235.48,287.59,35.66,101.30,1.67,-1,-1,-1
1,9,1225.22,327.14,28.92,107.29,1.65,-1,-1,-1
1,10,1854.57,376.27,43.63,119.04,1.62,-1,-1,-1
2,1,1728.92,616.55,89.64,175.00,1.76,-1,-1,-1
2,2,1811.94,420.85,61.20,135.27,1.74,-1,-1,-1
2,3,260.00,411.55,43.13,139.66,1.73,-1,-1,-1
2,4,1629.45,249.72,42.15,88.73,1.69,-1,-1,-1
2,5,1121.18,558.24,40.21,148.41,1.70,-1,-1,-1
2,6,762.07,207.49,29.61,79.17,1.69,-1,-1,-1
2,7,1323.28,166.77,26.54,64.61,1.68,-1,-1,-1
2,8,1236.59,286.89,34.90,102.08,1.66,-1,-1,-1
2,9,1225.68,327.59,28.81,106.92,1.62,-1,-1,-1
2,10,1856.59,375.81,43.72,119.18,1.59,-1,-1,-1
2,11,1060.27,555.18,40.20,151.40,0.84,-1,-1,-1
3,1,1731.57,616.33,86.96,175.14,1.76,-1,-1,-1
3,2,1816.01,421.29,59.10,134.90,1.73,-1,-1,-1
3,3,259.87,411.42,42.88,139.95,1.73,-1,-1,-1
3,4,1627.58,249.60,44.05,88.61,1.71,-1,-1,-1
3,5,1121.70,557.31,41.42,149.21,1.71,-1,-1,-1
3,6,762.50,207.57,29.46,79.21,1.69,-1,-1,-1
3,7,1321.95,166.20,27.99,64.73,1.67,-1,-1,-1
3,8,1239.15,286.82,33.67,102.67,1.70,-1,-1,-1
3,9,1225.50,327.39,28.97,107.33,1.63,-1,-1,-1
3,10,1860.42,375.51,41.69,119.72,1.58,-1,-1,-1
3,11,1060.21,554.63,40.51,152.05,1.16,-1,-1,-1
4,1,1735.22,616.18,83.05,175.49,1.75,-1,-1,-1
4,2,1823.01,421.71,53.81,135.04,1.72,-1,-1,-1
4,3,259.81,411.52,43.05,139.82,1.73,-1,-1,-1
4,4,1626.30,249.28,45.51,88.79,1.72,-1,-1,-1
4,5,1124.33,556.88,43.63,149.71,1.72,-1,-1,-1
4,6,762.60,207.48,29.04,79.40,1.69,-1,-1,-1
4,7,1322.73,166.09,28.00,64.79,1.68,-1,-1,-1
4,8,1241.15,286.91,37.96,103.40,1.71,-1,-1,-1
4,9,1224.57,327.10,29.77,107.70,1.65,-1,-1,-1
4,10,1863.47,375.41,38.19,120.40,1.58,-1,-1,-1
4,11,1060.29,555.63,41.33,151.46,0.27,-1,-1,-1
