1,1,636.35,563.12,72.10,115.96,1.73,-1,-1,-1
1,2,1019.89,566.55,60.43,100.45,1.73,-1,-1,-1
1,3,1158.91,664.23,48.30,135.08,1.72,-1,-1,-1
1,4,1150.03,382.63,65.06,80.72,1.71,-1,-1,-1
1,5,1435.80,455.50,65.12,88.81,1.69,-1,-1,-1
1,6,1853.25,526.26,65.71,93.24,1.69,-1,-1,-1
1,7,776.89,423.78,37.20,94.47,1.69,-1,-1,-1
1,8,594.11,401.08,41.07,88.93,1.68,-1,-1,-1
1,9,1342.78,507.83,57.77,88.11,1.68,-1,-1,-1
1,10,1303.80,530.69,46.06,105.55,1.66,-1,-1,-1
1,11,504.52,469.15,39.61,99.90,1.66,-1,-1,-1
1,12,481.78,491.49,32.08,104.98,1.65,-1,-1,-1
1,13,1401.35,454.13,47.85,85.97,1.63,-1,-1,-1
1,14,380.27,953.46,50.41,135.15,1.63,-1,-1,-1
1,15,501.88,411.84,34.92,88.35,1.58,-1,-1,-1
2,1,628.89,563.00,68.84,114.86,1.74,-1,-1,-1
2,2,1007.96,567.50,66.02,99.28,1.74,-1,-1,-1
2,3,1151.01,664.74,47.47,136.54,1.73,-1,-1,-1
2,4,1149.71,383.36,59.39,78.94,1.70,-1,-1,-1
2,5,1421.16,455.19,62.81,90.32,1.70,-1,-1,-1
2,6,1838.50,526.88,58.41,92.74,1.69,-1,-1,-1
2,7,764.03,425.38,41.42,93.28,1.70,-1,-1,-1
2,8,580.30,398.24,36.78,92.79,1.63,-1,-1,-1
2,9,1329.44,506.43,68.20,89.47,1.60,-1,-1,-1
2,10,1289.94,530.57,48.42,105.85,1.66,-1,-1,-1
2,11,492.79,471.49,44.60,98.60,1.71,-1,-1,-1
2,12,468.99,496.95,32.79,101.13,1.68,-1,-1,-1
2,13,1390.79,453.59,45.69,82.45,1.57,-1,-1,-1
2,14,368.07,954.86,54.49,147.16,1.58,-1,-1,-1
2,15,487.74,411.44,32.69,89.48,1.57,-1,-1,-1
3,1,624.40,563.37,65.67,113.47,1.74,-1,-1,-1
3,2,994.59,566.45,70.07,99.67,1.74,-1,-1,-1
3,3,1143.85,666.60,45.73,136.31,1.73,-1,-1,-1
3,4,1144.25,382.65,57.32,80.06,1.70,-1,-1,-1
3,5,1403.54,455.82,64.11,91.48,1.72,-1,-1,-1
3,6,1822.64,526.81,54.22,91.58,1.67,-1,-1,-1
3,7,752.57,426.75,45.32,92.52,1.72,-1,-1,-1
3,8,564.18,397.13,36.84,93.51,1.64,-1,-1,-1
3,9,1322.42,505.96,64.13,89.39,1.67,-1,-1,-1
3,10,1280.55,530.04,47.24,106.86,1.67,-1,-1,-1
3,11,481.06,472.13,50.38,97.60,1.72,-1,-1,-1
3,12,457.18,501.79,36.23,97.23,1.67,-1,-1,-1
3,13,1367.61,453.08,52.74,84.71,1.54,-1,-1,-1
3,14,353.76,956.32,57.55,145.58,1.54,-1,-1,-1
3,15,471.73,410.78,35.70,91.67,1.55,-1,-1,-1
4,1,618.02,564.66,66.45,111.77,1.74,-1,-1,-1
4,2,983.03,565.46,69.22,99.53,1.74,-1,-1,-1
4,3,1134.89,669.94,48.56,134.62,1.73,-1,-1,-1
4,4,1133.37,380.07,58.11,84.12,1.70,-1,-1,-1
4,5,1385.92,457.06,66.72,91.02,1.72,-1,-1,-1
4,6,1803.35,525.82,52.44,90.25,1.70,-1,-1,-1
