1,1,1360.11,745.83,47.42,109.98,1.71,-1,-1,-1
1,2,898.87,829.91,45.13,110.61,1.71,-1,-1,-1
1,3,189.24,752.98,39.71,101.54,1.71,-1,-1,-1
1,4,370.74,588.80,36.97,85.28,1.70,-1,-1,-1
1,5,1162.94,631.57,30.96,83.17,1.70,-1,-1,-1
1,6,408.76,457.28,34.01,63.73,1.70,-1,-1,-1
1,7,1398.61,434.04,33.80,67.14,1.69,-1,-1,-1
1,8,103.76,478.36,38.19,70.75,1.69,-1,-1,-1
1,9,848.04,460.81,25.41,70.35,1.69,-1,-1,-1
1,10,1149.88,484.54,25.60,78.67,1.68,-1,-1,-1
1,11,659.91,343.53,27.45,54.04,1.67,-1,-1,-1
1,12,545.16,453.30,29.52,65.41,1.67,-1,-1,-1
1,13,895.11,338.80,19.95,57.86,1.65,-1,-1,-1
1,14,70.85,429.53,26.48,64.43,1.64,-1,-1,-1
1,15,864.57,341.89,20.97,55.34,1.57,-1,-1,-1
1,16,99.24,457.51,33.62,56.49,1.52,-1,-1,-1
1,17,366.14,566.69,45.49,72.78,1.48,-1,-1,-1
2,1,1356.42,748.96,50.27,110.03,1.72,-1,-1,-1
2,2,892.98,832.67,49.44,111.74,1.72,-1,-1,-1
2,3,188.33,754.98,41.96,101.80,1.71,-1,-1,-1
2,4,368.60,587.47,31.66,86.49,1.69,-1,-1,-1
2,5,1161.79,632.16,31.73,86.17,1.71,-1,-1,-1
2,6,407.22,458.57,30.74,61.94,1.69,-1,-1,-1
2,7,1402.10,433.64,30.89,67.47,1.70,-1,-1,-1
2,8,98.29,480.00,44.99,71.26,1.69,-1,-1,-1
2,9,845.92,460.36,26.48,69.98,1.70,-1,-1,-1
2,10,1148.34,485.35,26.82,76.84,1.63,-1,-1,-1
2,11,660.52,344.00,24.56,53.19,1.66,-1,-1,-1
2,12,545.73,453.27,26.06,66.08,1.68,-1,-1,-1
2,13,893.73,338.96,18.80,58.13,1.64,-1,-1,-1
2,14,64.82,428.78,32.28,65.27,1.69,-1,-1,-1
2,15,863.66,342.20,19.28,55.05,1.63,-1,-1,-1
2,16,95.90,456.69,35.13,60.19,1.60,-1,-1,-1
2,17,379.66,568.17,27.82,73.70,1.59,-1,-1,-1
3,1,1351.33,752.37,49.50,105.58,1.73,-1,-1,-1
3,2,888.65,836.38,47.96,107.65,1.73,-1,-1,-1
3,3,188.79,758.51,43.17,99.66,1.72,-1,-1,-1
3,4,367.16,586.62,28.30,86.33,1.66,-1,-1,-1
3,5,1159.59,635.26,32.96,85.37,1.70,-1,-1,-1
3,6,401.85,458.08,28.47,62.96,1.63,-1,-1,-1
3,7,1403.70,433.20,29.57,68.08,1.69,-1,-1,-1
3,8,95.12,483.79,44.39,69.50,1.68,-1,-1,-1
3,9,845.27,460.02,26.39,69.75,1.68,-1,-1,-1
3,10,1147.57,486.44,26.84,77.78,1.66,-1,-1,-1
3,11,659.81,344.56,26.73,53.03,1.65,-1,-1,-1
